country,ISO alpha-3 code,UN_region,UN_subregion,year,record,crop_land,grazing_land,forest_land,fishing_ground,built_up_land,carbon,total,Percapita GDP (2010 USD),population
Macedonia TFYR,MKD,Europe,Southern Europe,2014,BiocapPerCap,0.476947246,0.168945742,0.927460536,0.016606781,0.028835401,0,1.618795706,4920.22,2076000
Macedonia TFYR,MKD,Europe,Southern Europe,2014,BiocapTotGHA,989965.957,350668.8314,1925064.804,34469.53025,59851.61946,0,3360020.742,4920.22,2076000
Macedonia TFYR,MKD,Europe,Southern Europe,2014,EFConsPerCap,0.688374263,0.225748592,0.292605057,0.032882289,0.028835401,1.813081548,3.081527149,4920.22,2076000
Macedonia TFYR,MKD,Europe,Southern Europe,2014,EFConsTotGHA,1428810.19,468570.5226,607339.7998,68251.46111,59851.61946,3763286.242,6396109.835,4920.22,2076000
Macedonia TFYR,MKD,Europe,Southern Europe,2014,EFExportsPerCap,0.135905602,0.053994444,0.008018473,0.000779981,0,0.828178257,1.026876758,4920.22,2076000
Macedonia TFYR,MKD,Europe,Southern Europe,2014,EFExportsTotGHA,282089.7285,112072.4819,16643.38311,1618.951274,0,1718991.539,2131416.084,4920.22,2076000
Macedonia TFYR,MKD,Europe,Southern Europe,2014,EFImportsPerCap,0.347332618,0.110797293,0.160489329,0.032268606,0,1.28415112,1.935038966,4920.22,2076000
Macedonia TFYR,MKD,Europe,Southern Europe,2014,EFImportsTotGHA,720933.9617,229974.1731,333116.4468,66977.68264,0,2665422.438,4016424.702,4920.22,2076000
Macedonia TFYR,MKD,Europe,Southern Europe,2014,EFProdPerCap,0.476947246,0.168945742,0.140134201,0.001393664,0.028835401,1.357108686,2.173364941,4920.22,2076000
Macedonia TFYR,MKD,Europe,Southern Europe,2014,EFProdTotGHA,989965.957,350668.8314,290866.7362,2892.729743,59851.61946,2816855.343,4511101.217,4920.22,2076000
Vanuatu,VUT,Oceania,Melanesia,2014,BiocapPerCap,,,,,,,2.361576044,2909.78,259000
Vanuatu,VUT,Oceania,Melanesia,2014,BiocapTotGHA,,,,,,,611371.8805,2909.78,259000
Vanuatu,VUT,Oceania,Melanesia,2014,EFConsPerCap,,,,,,,3.796226007,2909.78,259000
Vanuatu,VUT,Oceania,Melanesia,2014,EFConsTotGHA,,,,,,,982778.3608,2909.78,259000
Vanuatu,VUT,Oceania,Melanesia,2014,EFExportsPerCap,,,,,,,2.942531907,2909.78,259000
Vanuatu,VUT,Oceania,Melanesia,2014,EFExportsTotGHA,,,,,,,761771.4747,2909.78,259000
Vanuatu,VUT,Oceania,Melanesia,2014,EFImportsPerCap,,,,,,,0.489180171,2909.78,259000
Vanuatu,VUT,Oceania,Melanesia,2014,EFImportsTotGHA,,,,,,,126640.4282,2909.78,259000
Vanuatu,VUT,Oceania,Melanesia,2014,EFProdPerCap,,,,,,,6.249577743,2909.78,259000
Vanuatu,VUT,Oceania,Melanesia,2014,EFProdTotGHA,,,,,,,1617909.407,2909.78,259000
Nicaragua,NIC,Latin America and the Caribbean,Central America,2014,BiocapPerCap,0.362536706,0.587926191,0.729382204,0.490598792,0.043130525,0,2.213574418,1812.99,6014000
Nicaragua,NIC,Latin America and the Caribbean,Central America,2014,BiocapTotGHA,2180263.178,3535735.288,4386439.044,2950417.06,259383.1024,0,13312237.67,1812.99,6014000
Nicaragua,NIC,Latin America and the Caribbean,Central America,2014,EFConsPerCap,0.287030725,0.255036469,0.418839559,0.030580757,0.043130525,0.440609171,1.475227205,1812.99,6014000
Nicaragua,NIC,Latin America and the Caribbean,Central America,2014,EFConsTotGHA,1726176.989,1533766.409,2518863.477,183909.928,259383.1024,2649783.966,8871883.871,1812.99,6014000
Nicaragua,NIC,Latin America and the Caribbean,Central America,2014,EFExportsPerCap,0.197500425,0.338216887,0.003001385,0.083348919,0,0.127678019,0.749745634,1812.99,6014000
Nicaragua,NIC,Latin America and the Caribbean,Central America,2014,EFExportsTotGHA,1187749.813,2034005.97,18050.05769,501252.9076,0,767844.1324,4508902.88,1812.99,6014000
Nicaragua,NIC,Latin America and the Caribbean,Central America,2014,EFImportsPerCap,0.121994444,0.005327165,0.014323947,0.010102584,0,0.293937245,0.445685385,1812.99,6014000
Nicaragua,NIC,Latin America and the Caribbean,Central America,2014,EFImportsTotGHA,733663.6245,32037.0903,86142.93236,60756.03507,0,1767712.18,2680311.862,1812.99,6014000
Nicaragua,NIC,Latin America and the Caribbean,Central America,2014,EFProdPerCap,0.362536706,0.587926191,0.407516996,0.103827092,0.043130525,0.274349945,1.779287454,1812.99,6014000
Nicaragua,NIC,Latin America and the Caribbean,Central America,2014,EFProdTotGHA,2180263.178,3535735.288,2450770.602,624406.8006,259383.1024,1649915.919,10700474.89,1812.99,6014000
Niger,NER,Africa,Western Africa,2014,BiocapPerCap,0.875140669,0.465919954,0.04543318,0.000577112,0.041633506,0,1.428704421,386.726,19114000
Niger,NER,Africa,Western Africa,2014,BiocapTotGHA,16727175.53,8905453.86,868396.1359,11030.74974,795770.3115,0,27307826.58,386.726,19114000
Niger,NER,Africa,Western Africa,2014,EFConsPerCap,0.903220857,0.452335704,0.244835437,0.024510238,0.041633506,0.088647017,1.755182759,386.726,19114000
Niger,NER,Africa,Western Africa,2014,EFConsTotGHA,17263891.78,8645808.601,4679710.901,468481.3252,795770.3115,1694372.411,33548035.33,386.726,19114000
Niger,NER,Africa,Western Africa,2014,EFExportsPerCap,0.007902181,0.015001227,4.28E-05,0.000650793,0,0.004180804,0.027777814,386.726,19114000
Niger,NER,Africa,Western Africa,2014,EFExportsTotGHA,151039.9023,286728.9331,818.2442571,12439.06843,0,79910.6302,530936.7783,386.726,19114000
Niger,NER,Africa,Western Africa,2014,EFImportsPerCap,0.035982368,0.001416977,0.00229591,0.002237762,0,0.056820857,0.098753874,386.726,19114000
Niger,NER,Africa,Western Africa,2014,EFImportsTotGHA,687756.1564,27083.67375,43883.33485,42771.91154,0,1086056.763,1887551.84,386.726,19114000
Niger,NER,Africa,Western Africa,2014,EFProdPerCap,0.875140669,0.465919954,0.242582336,0.02292327,0.041633506,0.036006964,1.684206699,386.726,19114000
Niger,NER,Africa,Western Africa,2014,EFProdTotGHA,16727175.53,8905453.86,4636645.811,438148.4821,795770.3115,688226.278,32191420.27,386.726,19114000
Nigeria,NGA,Africa,Western Africa,2014,BiocapPerCap,0.506344123,0.11359229,0.014100983,0.017804969,0.05233098,0,0.704173344,2563.09,177476000
Nigeria,NGA,Africa,Western Africa,2014,BiocapTotGHA,89863929.55,20159905.2,2502586.024,3159954.676,9287493.024,0,124973868.5,2563.09,177476000
Nigeria,NGA,Africa,Western Africa,2014,EFConsPerCap,0.539949746,0.094684026,0.187596774,0.060936117,0.05233098,0.179809136,1.115306778,2563.09,177476000
Nigeria,NGA,Africa,Western Africa,2014,EFConsTotGHA,95828121.09,16804142.19,33293925.06,10814698.25,9287493.024,31911806.14,197940185.7,2563.09,177476000
Nigeria,NGA,Africa,Western Africa,2014,EFExportsPerCap,0.016042084,5.41E-05,0.002933496,0.000562523,0,0.012347653,0.031939894,2563.09,177476000
Nigeria,NGA,Africa,Western Africa,2014,EFExportsTotGHA,2847084.944,9608.156224,520625.1242,99834.37944,0,2191412.083,5668564.688,2563.09,177476000
Nigeria,NGA,Africa,Western Africa,2014,EFImportsPerCap,0.049647707,0.004652437,0.010135479,0.041593707,0,0.06248542,0.16851475,2563.09,177476000
Nigeria,NGA,Africa,Western Africa,2014,EFImportsTotGHA,8811276.476,825695.8856,1798804.251,7381884.816,0,11089662.33,29907323.76,2563.09,177476000
Nigeria,NGA,Africa,Western Africa,2014,EFProdPerCap,0.506344123,0.090085727,0.180394791,0.019904933,0.05233098,0.129671369,0.978731922,2563.09,177476000
Nigeria,NGA,Africa,Western Africa,2014,EFProdTotGHA,89863929.55,15988054.46,32015745.93,3532647.809,9287493.024,23013555.89,173701426.7,2563.09,177476000
Norway,NOR,Europe,Northern Europe,2014,BiocapPerCap,0.282180375,0.595296499,3.49523744,2.983670503,0.05521287,0,7.411597687,89275,5148000
Norway,NOR,Europe,Northern Europe,2014,BiocapTotGHA,1452656.165,3064568.646,17993378.24,15359846.88,284234.2088,0,38154684.14,89275,5148000
Norway,NOR,Europe,Northern Europe,2014,EFConsPerCap,0.965323944,0.327358839,0.895567858,1.003321133,0.05521287,2.78596179,6.032746434,89275,5148000
Norway,NOR,Europe,Northern Europe,2014,EFConsTotGHA,4969458.91,1685233.554,4610356.658,5165067.309,284234.2088,14342048.32,31056398.95,89275,5148000
Norway,NOR,Europe,Northern Europe,2014,EFExportsPerCap,0.130958456,0.065638216,1.236275979,5.900791742,0,3.298158685,10.63182308,89275,5148000
Norway,NOR,Europe,Northern Europe,2014,EFExportsTotGHA,674170.2313,337903.5793,6364311.918,30377100.13,0,16978822.67,54732308.53,89275,5148000
Norway,NOR,Europe,Northern Europe,2014,EFImportsPerCap,0.814102025,0.06624616,0.591645803,0.966758687,0,3.271330484,5.710083159,89275,5148000
Norway,NOR,Europe,Northern Europe,2014,EFImportsTotGHA,4190972.976,341033.2582,3045774.973,4976844.926,0,16840711.89,29395338.03,89275,5148000
Norway,NOR,Europe,Northern Europe,2014,EFProdPerCap,0.282180375,0.326750895,1.540198034,5.937354188,0.05521287,2.812789992,10.95448635,89275,5148000
Norway,NOR,Europe,Northern Europe,2014,EFProdTotGHA,1452656.165,1682103.875,7928893.604,30565322.51,284234.2088,14480159.1,56393369.46,89275,5148000
Pakistan,PAK,Asia,Southern Asia,2014,BiocapPerCap,0.307451618,0.003791139,0.008764854,0.034904131,0.042505098,0,0.39741684,1111.2,185044000
Pakistan,PAK,Asia,Southern Asia,2014,BiocapTotGHA,56892077.16,701527.4535,1621883.724,6458800.008,7865313.426,0,73539601.77,1111.2,185044000
Pakistan,PAK,Asia,Southern Asia,2014,EFConsPerCap,0.312222434,0.001096922,0.082634586,0.0140419,0.042505098,0.336160722,0.788661662,1111.2,185044000
Pakistan,PAK,Asia,Southern Asia,2014,EFConsTotGHA,57774888.1,202978.8851,15291034.26,2598369.275,7865313.426,62204524.66,145937108.6,1111.2,185044000
Pakistan,PAK,Asia,Southern Asia,2014,EFExportsPerCap,0.032498173,0.004164636,0.000860598,0.007579637,0,0.033785322,0.078888366,1111.2,185044000
Pakistan,PAK,Asia,Southern Asia,2014,EFExportsTotGHA,6013591.991,770640.8469,159248.4997,1402566.294,0,6251771.113,14597818.75,1111.2,185044000
Pakistan,PAK,Asia,Southern Asia,2014,EFImportsPerCap,0.03726899,0.001470419,0.010712069,0.000202528,0,0.104430558,0.154084564,1111.2,185044000
Pakistan,PAK,Asia,Southern Asia,2014,EFImportsTotGHA,6896402.929,272092.2784,1982204.126,37476.57387,0,19324248.12,28512424.03,1111.2,185044000
Pakistan,PAK,Asia,Southern Asia,2014,EFProdPerCap,0.307451618,0.003791139,0.072783114,0.021419008,0.042505098,0.265515486,0.713465464,1111.2,185044000
Pakistan,PAK,Asia,Southern Asia,2014,EFProdTotGHA,56892077.16,701527.4535,13468078.63,3963458.996,7865313.426,49132047.65,132022503.3,1111.2,185044000
Panama,PAN,Latin America and the Caribbean,Central America,2014,BiocapPerCap,0.14723771,0.427861549,1.687561428,0.599877478,0.026672347,0,2.889210511,10229.2,3868000
Panama,PAN,Latin America and the Caribbean,Central America,2014,BiocapTotGHA,569446.2647,1654767.388,6526694.498,2320044.161,103156.1025,0,11174108.41,10229.2,3868000
Panama,PAN,Latin America and the Caribbean,Central America,2014,EFConsPerCap,0.358272813,0.40328326,0.180740459,0.329823278,0.026672347,1.026086183,2.32487834,10229.2,3868000
Panama,PAN,Latin America and the Caribbean,Central America,2014,EFConsTotGHA,1385630.864,1559710.118,699019.151,1275601.432,103156.1025,3968419.126,8991536.794,10229.2,3868000
Panama,PAN,Latin America and the Caribbean,Central America,2014,EFExportsPerCap,0.048688389,0.070215851,0.026814694,0.306258194,0,0.428310066,0.880287193,10229.2,3868000
Panama,PAN,Latin America and the Caribbean,Central America,2014,EFExportsTotGHA,188303.8063,271561.9107,103706.6335,1184462.762,0,1656502.043,3404537.155,10229.2,3868000
Panama,PAN,Latin America and the Caribbean,Central America,2014,EFImportsPerCap,0.259723492,0.045637562,0.065772017,0.040335207,0,0.441342089,0.852810367,10229.2,3868000
Panama,PAN,Latin America and the Caribbean,Central America,2014,EFImportsTotGHA,1004488.406,176504.6408,254375.2517,155997.6237,0,1706903.781,3298269.703,10229.2,3868000
Panama,PAN,Latin America and the Caribbean,Central America,2014,EFProdPerCap,0.14723771,0.427861549,0.141783135,0.595746265,0.026672347,1.013054161,2.352355167,10229.2,3868000
Panama,PAN,Latin America and the Caribbean,Central America,2014,EFProdTotGHA,569446.2647,1654767.388,548350.5328,2304066.57,103156.1025,3918017.388,9097804.246,10229.2,3868000
Czech Republic,CZE,Europe,Eastern Europe,2014,BiocapPerCap,1.111152305,0.070137327,1.317886423,0.002016028,0.152414316,0,2.653606398,20343.7,10543000
Czech Republic,CZE,Europe,Eastern Europe,2014,BiocapTotGHA,11714545.62,739436.8114,13894081.45,21254.37544,1606858.438,0,27976176.7,20343.7,10543000
Czech Republic,CZE,Europe,Eastern Europe,2014,EFConsPerCap,0.872703414,0.302830533,0.785628744,0.034776902,0.152414316,3.451645332,5.599999241,20343.7,10543000
Czech Republic,CZE,Europe,Eastern Europe,2014,EFConsTotGHA,9200650.456,3192651.522,8282648.311,366642.4555,1606858.438,36389661.91,59039113.09,20343.7,10543000
Czech Republic,CZE,Europe,Eastern Europe,2014,EFExportsPerCap,0.646960707,0.06546387,0.911667235,0.02001797,0,3.264834484,4.908944265,20343.7,10543000
Czech Republic,CZE,Europe,Eastern Europe,2014,EFExportsTotGHA,6820712.767,690165.9591,9611434.332,211043.4602,0,34420171.15,51753527.67,20343.7,10543000
Czech Republic,CZE,Europe,Eastern Europe,2014,EFImportsPerCap,0.408511816,0.298157077,0.723637938,0.053254721,0,3.331573246,4.815134797,20343.7,10543000
Czech Republic,CZE,Europe,Eastern Europe,2014,EFImportsTotGHA,4306817.601,3143380.67,7629097.83,561448.5565,0,35123777.91,50764522.56,20343.7,10543000
Czech Republic,CZE,Europe,Eastern Europe,2014,EFProdPerCap,1.111152305,0.070137327,0.97365804,0.001540152,0.152414316,3.38490657,5.69380871,20343.7,10543000
Czech Republic,CZE,Europe,Eastern Europe,2014,EFProdTotGHA,11714545.62,739436.8114,10264984.81,16237.35914,1606858.438,35686055.15,60028118.2,20343.7,10543000
Papua New Guinea,PNG,Oceania,Melanesia,2014,BiocapPerCap,0.404268387,0.036206267,2.533678638,0.703083923,0.156084387,0,3.833321604,2271.48,7464000
Papua New Guinea,PNG,Oceania,Melanesia,2014,BiocapTotGHA,3017289.483,270228.3751,18910313.41,5247523.163,1164948.324,0,28610302.76,2271.48,7464000
Papua New Guinea,PNG,Oceania,Melanesia,2014,EFConsPerCap,0.33149305,0.040738616,0.359939649,0.702359781,0.156084387,0.258612729,1.849228212,2271.48,7464000
Papua New Guinea,PNG,Oceania,Melanesia,2014,EFConsTotGHA,2474124.926,304055.9194,2686438.39,5242118.468,1164948.324,1930176.812,13801862.84,2271.48,7464000
Papua New Guinea,PNG,Oceania,Melanesia,2014,EFExportsPerCap,0.147778047,2.07E-05,0.365830232,0.198749604,0,0.197512499,0.909891042,2271.48,7464000
Papua New Guinea,PNG,Oceania,Melanesia,2014,EFExportsTotGHA,1102953.291,154.1915152,2730403.232,1483383.588,0,1474150.349,6791044.652,2271.48,7464000
Papua New Guinea,PNG,Oceania,Melanesia,2014,EFImportsPerCap,0.07500271,0.040582148,0.010527088,0.019769992,0,0.165052397,0.310934335,2271.48,7464000
Papua New Guinea,PNG,Oceania,Melanesia,2014,EFImportsTotGHA,559788.7337,302888.1097,78569.76437,147554.9179,0,1231881.782,2320683.307,2271.48,7464000
Papua New Guinea,PNG,Oceania,Melanesia,2014,EFProdPerCap,0.404268387,0.000177127,0.715242793,0.881339393,0.156084387,0.291072831,2.448184918,2271.48,7464000
Papua New Guinea,PNG,Oceania,Melanesia,2014,EFProdTotGHA,3017289.483,1322.001234,5338271.857,6577947.139,1164948.324,2172445.38,18272224.18,2271.48,7464000
Paraguay,PRY,Latin America and the Caribbean,South America,2014,BiocapPerCap,2.466455133,2.34691694,5.382388668,0.053039465,0.123533305,0,10.37233351,3761.91,6553000
Paraguay,PRY,Latin America and the Caribbean,South America,2014,BiocapTotGHA,16161496.64,15378220.23,35268209.5,347542.1552,809454.4562,0,67964922.98,3761.91,6553000
Paraguay,PRY,Latin America and the Caribbean,South America,2014,EFConsPerCap,0.776196821,1.446684986,0.871800993,0.007932602,0.123533305,0.449585218,3.675733926,3761.91,6553000
Paraguay,PRY,Latin America and the Caribbean,South America,2014,EFConsTotGHA,5086045.212,9479432.335,5712493.457,51978.53529,809454.4562,2945916.14,24085320.14,3761.91,6553000
Paraguay,PRY,Latin America and the Caribbean,South America,2014,EFExportsPerCap,1.751533914,0.793065239,0.027529905,2.39E-06,0,0.305710167,2.877841619,3761.91,6553000
Paraguay,PRY,Latin America and the Caribbean,South America,2014,EFExportsTotGHA,11476961.04,5196575.855,180390.2517,15.68620894,0,2003171.988,18857114.82,3761.91,6553000
Paraguay,PRY,Latin America and the Caribbean,South America,2014,EFImportsPerCap,0.061275602,0.008703091,0.051050428,0.003002289,0,0.456418061,0.580449472,3761.91,6553000
Paraguay,PRY,Latin America and the Caribbean,South America,2014,EFImportsTotGHA,401509.6107,57027.17866,334508.9507,19672.56103,0,2990688.484,3803406.785,3761.91,6553000
Paraguay,PRY,Latin America and the Caribbean,South America,2014,EFProdPerCap,2.466455133,2.231047134,0.848280469,0.004932707,0.123533305,0.298877323,5.973126073,3761.91,6553000
Paraguay,PRY,Latin America and the Caribbean,South America,2014,EFProdTotGHA,16161496.64,14618981.01,5558374.758,32321.66047,809454.4562,1958399.645,39139028.17,3761.91,6553000
Peru,PER,Latin America and the Caribbean,South America,2014,BiocapPerCap,0.32195654,0.502906331,2.697459324,0.198213658,0.067697847,0,3.788233699,5823.96,30973000
Peru,PER,Latin America and the Caribbean,South America,2014,BiocapTotGHA,9971991.977,15576567.89,83548676.32,6139291.359,2096812.163,0,117333339.7,5823.96,30973000
Peru,PER,Latin America and the Caribbean,South America,2014,EFConsPerCap,0.456103457,0.491086016,0.185732636,0.364451206,0.067697847,0.729166309,2.294237472,5823.96,30973000
Peru,PER,Latin America and the Caribbean,South America,2014,EFConsTotGHA,14126937.81,15210456.1,5752715.434,11288183.52,2096812.163,22584540.73,71059645.76,5823.96,30973000
Peru,PER,Latin America and the Caribbean,South America,2014,EFExportsPerCap,0.064857329,0.023085286,0.012668475,0.242907273,0,0.241707958,0.585226321,5823.96,30973000
Peru,PER,Latin America and the Caribbean,South America,2014,EFExportsTotGHA,2008832.501,715022.8711,392381.9349,7523591.174,0,7486444.649,18126273.13,5823.96,30973000
Peru,PER,Latin America and the Caribbean,South America,2014,EFImportsPerCap,0.199004246,0.011264971,0.074753348,0.024773376,0,0.390643767,0.700439708,5823.96,30973000
Peru,PER,Latin America and the Caribbean,South America,2014,EFImportsTotGHA,6163778.331,348911.0802,2315342.886,767308.2572,0,12099448.29,21694788.85,5823.96,30973000
Peru,PER,Latin America and the Caribbean,South America,2014,EFProdPerCap,0.32195654,0.502906331,0.123647763,0.582585103,0.067697847,0.580230501,2.179024085,5823.96,30973000
Peru,PER,Latin America and the Caribbean,South America,2014,EFProdTotGHA,9971991.977,15576567.89,3829754.483,18044466.44,2096812.163,17971537.09,67491130.04,5823.96,30973000
Philippines,PHL,Asia,South-Eastern Asia,2014,BiocapPerCap,0.343180836,0.015671951,0.093094526,0.066441719,0.060056538,0,0.578445571,2505.82,99139000
Philippines,PHL,Asia,South-Eastern Asia,2014,BiocapTotGHA,34022503.06,1553696.883,9229270.589,6586945.869,5953927.339,0,57346343.74,2505.82,99139000
Philippines,PHL,Asia,South-Eastern Asia,2014,EFConsPerCap,0.35708093,0.02580577,0.093490062,0.204391058,0.060056538,0.363465359,1.104289718,2505.82,99139000
Philippines,PHL,Asia,South-Eastern Asia,2014,EFConsTotGHA,35400540.34,2558350.613,9268483.474,20263064.43,5953927.339,36033484.28,109477850.5,2505.82,99139000
Philippines,PHL,Asia,South-Eastern Asia,2014,EFExportsPerCap,0.064977882,0.000288255,0.005956764,0.02465424,0,0.23119677,0.32707391,2505.82,99139000
Philippines,PHL,Asia,South-Eastern Asia,2014,EFExportsTotGHA,6441822.934,28577.22906,590545.8385,2444189.396,0,22920547.9,32425683.29,2505.82,99139000
Philippines,PHL,Asia,South-Eastern Asia,2014,EFImportsPerCap,0.078877976,0.021270649,0.023624726,0.022672998,0,0.205544616,0.351990964,2505.82,99139000
Philippines,PHL,Asia,South-Eastern Asia,2014,EFImportsTotGHA,7819860.213,2108744.594,2342124.699,2247771.579,0,20377426.63,34895927.72,2505.82,99139000
Philippines,PHL,Asia,South-Eastern Asia,2014,EFProdPerCap,0.343180836,0.004823376,0.0758221,0.206372301,0.060056538,0.389117512,1.079372664,2505.82,99139000
Philippines,PHL,Asia,South-Eastern Asia,2014,EFProdTotGHA,34022503.06,478183.2482,7516904.613,20459482.24,5953927.339,38576605.55,107007606.1,2505.82,99139000
Poland,POL,Europe,Eastern Europe,2014,BiocapPerCap,1.058725674,0.066727254,0.75440923,0.107192472,0.088710762,0,2.075765392,14088.7,38620000
